episode,reward,win,loss,steps,right_score,left_score,score_diff,frames,rally_hits,decision_count,truncated,truncation_reason,last_right_hit_offset,last_right_speed_multiplier,last_right_outgoing_speed,final_ball_speed,last_left_outgoing_speed,successful_agent_returns,last_selected_target_y,last_predicted_return_y,last_target_alignment_error,last_target_alignment_reward,cumulative_target_alignment_reward
113,1.1185393078685697,1,0,2,1,0,1,452,2,2,False,,-0.6020890465926442,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,98.4,115.64008281117663,17.24008281117662,0.04948664576883182,0.09853930786856974
114,1.0358352020426527,1,0,1,1,0,1,188,1,1,False,,-0.7991425658909813,2.0,12.97998459167036,12.979984591670362,7.211102550927978,0,350.4,252.45584153002983,97.94415846997015,0.03583520204265273,0.03583520204265273
115,-0.8225326063180534,0,1,3,0,1,-1,780,3,3,False,,-0.6357261599245728,2.0,12.97998459167036,10.38398767333629,10.38398767333629,2,350.4,268.5993881482659,81.80061185173406,0.039633899797056955,0.13746739368194655
116,-0.894552074784839,0,1,2,0,1,-1,526,2,2,False,,0.05147288426807535,1.0,8.51265727308533,7.211102550927978,7.211102550927978,1,350.4,250.99854654600057,99.40145345399941,0.035479139957054394,0.08544792521516095
117,1.0441372644595377,1,0,1,1,0,1,196,1,1,False,,0.8454385717149648,2.0,12.724370993713713,12.724370993713713,7.211102550927978,0,501.6,561.5324213115359,59.932421311535904,0.0441372644595378,0.0441372644595378
118,-0.9560026451600524,0,1,1,0,1,-1,296,1,1,False,,-0.22661931730484391,1.5,10.106130378306887,8.08490430264551,8.08490430264551,0,350.4,411.09046489374145,60.69046489374148,0.04399735483994759,0.04399735483994759
119,-0.9684239637752812,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,235.3470288452378,115.05297115476219,0.031576036224718815,0.031576036224718815
120,-0.9058825579943061,0,1,2,0,1,-1,485,2,2,False,,-0.4242558179011354,1.5,12.201816119136588,9.76145289530927,9.76145289530927,1,350.4,493.13797278521304,142.73797278521306,0.02464534342787235,0.07411744200569388
121,-0.9562093514691963,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,288.6022801110639,61.79771988893606,0.04379064853080375,0.04379064853080375
122,-0.9629324567371521,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,191.24018734038384,92.84018734038384,0.0370675432628479,0.0370675432628479
123,-0.8887544231404171,0,1,2,0,1,-1,531,2,2,False,,-0.037510569226978416,1.0,8.350774465454494,7.211102550927978,7.211102550927978,1,350.4,275.95656456893835,74.44343543106163,0.041247830750288685,0.09124557685958291
124,1.1490204587941655,1,0,3,1,0,1,633,3,3,False,,0.8813608261386477,2.0,12.97998459167036,12.97998459167036,9.453901388632818,2,350.4,550.0933416508788,199.69334165087878,0.012520784144018603,0.10902045879416541
125,-0.9546465003816644,0,1,1,0,1,-1,368,1,1,False,,-0.1896686638633156,1.0,6.206268172446399,7.211102550927978,7.211102550927978,0,98.4,151.40025553957344,53.00025553957343,0.045353499618335597,0.045353499618335597
126,-0.9579253328369961,0,1,1,0,1,-1,367,1,1,False,,0.1920281370933708,1.0,6.231065951509636,7.211102550927978,7.211102550927978,0,350.4,420.89980615059824,70.49980615059826,0.04207466716300384,0.04207466716300384
127,1.0490352620346015,1,0,1,1,0,1,229,1,1,False,,-0.987517718889691,2.0,12.36931687685298,12.36931687685298,7.211102550927978,0,350.4,326.71202871112337,23.68797128887661,0.04903526203460157,0.04903526203460157
128,-0.9543970447865637,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,149.88838636460378,51.48838636460377,0.04560295521343623,0.04560295521343623
129,1.1079055950335075,1,0,2,1,0,1,490,2,2,False,,-1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,274.1900203730911,76.20997962690888,0.040868422265961754,0.0879055950335077
130,-0.9644123519559824,0,1,1,0,1,-1,304,1,1,False,,-0.21056917628248967,1.5,9.706031651295065,7.764825321036052,7.764825321036053,0,350.4,251.4419153703658,98.95808462963419,0.03558764804401764,0.03558764804401764
131,1.1082073360996831,1,0,2,1,0,1,491,2,2,False,,0.9157002213829258,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,428.0305939020809,77.63059390208093,0.04055946694848054,0.08820733609968312
132,-0.9574369835996688,0,1,1,0,1,-1,366,1,1,False,,0.19744213609762937,1.0,6.292949232594338,7.211102550927978,7.211102550927978,0,350.4,418.50193770034946,68.10193770034948,0.042563016400331166,0.042563016400331166
133,-0.8929449183168852,0,1,2,0,1,-1,581,2,2,False,,0.4175351290561807,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,98.4,189.37573559016278,90.97573559016277,0.03751127672180092,0.08705508168311485
134,1.030557440082509,1,0,1,1,0,1,225,1,1,False,,-1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,350.4,231.31370115216487,119.08629884783511,0.03055744008250895,0.03055744008250895
135,-0.9608705163478181,0,1,1,0,1,-1,346,1,1,False,,-0.060735229967878016,1.0,6.982056908262794,7.211102550927977,7.211102550927978,0,98.4,14.37484405339137,84.02515594660863,0.03912948365218197,0.03912948365218197
136,-0.9542140843130879,0,1,1,0,1,-1,292,1,1,False,,-0.2330471783772893,1.5,10.287302941546217,8.229842353236974,8.229842353236974,0,350.4,400.7561178547726,50.356117854772606,0.04578591568691215,0.04578591568691215
137,1.1056048687653175,1,0,2,1,0,1,424,2,2,False,,0.968760640337851,2.0,12.97998459167036,12.97998459167036,8.367052737656454,1,98.4,186.88462355169213,88.48462355169212,0.038098098521198956,0.0856048687653176
138,1.1483197616781018,1,0,3,1,0,1,656,3,3,False,,0.6082136097041172,2.0,12.97998459167036,12.97998459167036,8.653323061113573,2,350.4,568.2637718453877,217.86377184538776,0.009620976964250991,0.10831976167810176
139,-0.9656392693127973,0,1,1,0,1,-1,368,1,1,False,,-0.19191684328180186,1.0,6.229866354998138,7.211102550927978,7.211102550927978,0,98.4,202.33810136627267,103.93810136627266,0.03436073068720266,0.03436073068720266
140,1.1113396544952547,1,0,2,1,0,1,479,2,2,False,,-0.863157247321196,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,98.4,33.78687918572041,64.6131208142796,0.043252833649141065,0.09133965449525475
141,-0.9572091672534409,0,1,1,0,1,-1,368,1,1,False,,-0.18896094827858648,1.0,6.199090964425891,7.211102550927977,7.211102550927978,0,98.4,165.3636803174536,66.9636803174536,0.042790832746559114,0.042790832746559114
142,1.0929749189180724,1,0,2,1,0,1,456,2,2,False,,-0.8188730914275855,2.0,12.97998459167036,12.979984591670362,7.211102550927978,1,350.4,208.57128824280107,141.8287117571989,0.024867760119161596,0.07297491891807233
143,-0.9540839933990588,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,300.86187752696424,49.53812247303574,0.04591600660094125,0.04591600660094125
144,1.252014030723875,1,0,4,1,0,1,999,4,4,False,,0.7610804323459405,2.0,12.97998459167036,12.97998459167036,10.38398767333629,3,98.4,143.62266984114376,45.222669841143755,0.046572625857719596,0.19201403072387482
145,-0.834674688560445,0,1,3,0,1,-1,739,3,3,False,,-0.4756375112299832,1.5,12.97998459167036,10.38398767333629,10.38398767333629,2,350.4,214.04379531241307,136.3562046875869,0.026217633591071345,0.12532531143955503
146,-0.9598880183401557,0,1,1,0,1,-1,310,1,1,False,,-0.3681429185589781,1.5,9.93700909924816,7.949607279398527,7.949607279398528,0,350.4,430.06191142319005,79.66191142319008,0.04011198165984433,0.04011198165984433
147,-0.8855195555759302,0,1,2,0,1,-1,628,2,2,False,,0.13143166727988956,1.0,7.211102550927977,7.211102550927978,7.211102550927978,1,501.6,559.2669739584821,57.66697395848212,0.04454745180978216,0.09448044442406979
148,1.2465459745975895,1,0,4,1,0,1,889,4,4,False,,-0.6328667876067243,2.0,12.97998459167036,12.97998459167036,10.38398767333629,3,98.4,20.478929903682456,77.92107009631755,0.040495883464288035,0.1865459745975895
149,-0.9204194665403633,0,1,2,0,1,-1,557,2,2,False,,-0.31005473345281975,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,350.4,566.7336284080307,216.33362840803068,0.00984550213102376,0.05958053345963664
150,-0.9733217689161746,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,215.8955668827267,134.50443311727327,0.026678231083825422,0.026678231083825422
151,-0.8885080863579822,0,1,2,0,1,-1,628,2,2,False,,0.0874767788660364,1.0,7.211102550927977,7.211102550927978,7.211102550927978,1,350.4,423.5959997622491,73.19599976224913,0.04151244822197092,0.09149191364201788
152,-0.9585878637246472,0,1,1,0,1,-1,345,1,1,False,,0.05829374082373277,1.0,7.032500320324722,7.211102550927978,7.211102550927978,0,501.6,575.2704268976377,73.67042689763764,0.041412136275352736,0.041412136275352736
153,1.1182319201407556,1,0,2,1,0,1,462,2,2,False,,0.7007829926426865,2.0,12.97998459167036,12.979984591670359,7.211102550927978,1,350.4,364.46113005447114,14.061130054471164,0.04965791968895339,0.09823192014075557
154,1.188389826954193,1,0,3,1,0,1,733,3,3,False,,0.7851392433074252,2.0,12.97998459167036,12.97998459167036,7.211102550927978,2,98.4,91.6835737139645,6.7164262860354995,0.04992174466742942,0.14838982695419306
155,-0.9635806770048833,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,193.93741350667028,95.53741350667028,0.03641932299511679,0.03641932299511679
156,-0.9590593974010767,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,501.6,577.4758218366096,75.87582183660959,0.04094060259892326,0.04094060259892326
157,1.1064625730160755,1,0,2,1,0,1,494,2,2,False,,-1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,270.54658972716743,79.85341027283255,0.040069459050672745,0.08646257301607554
158,-0.9597342940181286,0,1,1,0,1,-1,284,1,1,False,,-0.24802748757282522,1.5,10.75145562012072,8.601164496096576,8.601164496096576,0,350.4,429.3674525868232,78.96745258682324,0.04026570598187144,0.04026570598187144
159,-0.9578513846846762,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,168.54021513254816,70.14021513254815,0.04214861531532377,0.04214861531532377
160,1.104783456627461,1,0,2,1,0,1,497,2,2,False,,0.9458643965407347,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,148.8,240.6941277934584,91.89412779345838,0.03729316750661559,0.08478345662746103
161,-0.9570614663717238,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,416.6185536757637,66.2185536757637,0.04293853362827619,0.04293853362827619
162,1.1075240899475156,1,0,2,1,0,1,484,2,2,False,,-1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,272.78198638971026,77.61801361028972,0.040562217583100045,0.08752408994751573
163,-0.9078550919919387,0,1,2,0,1,-1,565,2,2,False,,0.20813347949727756,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,350.4,503.0168747388029,152.61687473880295,0.022270793569041124,0.07214490800806125
164,-0.9544394061555638,0,1,1,0,1,-1,291,1,1,False,,-0.23543707857443294,1.5,10.357518033930791,8.286014427144634,8.286014427144632,0,350.4,298.6523509831612,51.74764901683875,0.04556059384443622,0.04556059384443622
165,-0.9606080137973229,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,501.6,584.4713789174194,82.8713789174194,0.039391986202677115,0.039391986202677115
166,-0.891389173908734,0,1,2,0,1,-1,632,2,2,False,,0.1917600175955073,1.0,7.211102550927977,7.211102550927979,7.211102550927978,1,350.4,436.1331808858381,85.73318088583812,0.038737513861904015,0.08861082609126598
167,-0.9549559817294639,0,1,1,0,1,-1,350,1,1,False,,0.09009265302227334,1.0,6.85185033109956,7.211102550927978,7.211102550927978,0,501.6,446.77094814452516,54.82905185547486,0.04504401827053611,0.04504401827053611
168,-0.886034190724549,0,1,2,0,1,-1,574,2,2,False,,0.37408131093669683,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,350.4,291.9474601353563,58.452539864643654,0.044406577884530576,0.09396580927545094
169,1.2402967496162085,1,0,4,1,0,1,908,4,4,False,,0.6722027097852091,2.0,12.97998459167036,12.97998459167036,10.38398767333629,3,350.4,463.7174114222687,113.31741142226872,0.032013594913970926,0.18029674961620862
170,-0.8835775715100478,0,1,2,0,1,-1,567,2,2,False,,-0.23053843461381973,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,98.4,143.80865287230597,45.408652872305964,0.04654537609074616,0.09642242848995221
171,-0.9552664801865557,0,1,1,0,1,-1,299,1,1,False,,-0.22047315323563055,1.5,9.943805869841874,7.9550446958735,7.9550446958735,0,148.8,205.41658012287496,56.61658012287495,0.044733519813444284,0.044733519813444284
172,-0.9585461343488682,0,1,1,0,1,-1,330,1,1,False,,-0.43272327336618943,1.5,9.436369646983382,7.549095717586705,7.549095717586706,0,350.4,276.92670017442606,73.47329982557392,0.04145386565113183,0.04145386565113183
173,1.177307492967901,1,0,3,1,0,1,751,3,3,False,,1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,2,98.4,176.24192719610937,77.84192719610937,0.04051322100914723,0.13730749296790112
174,-0.9611252889022397,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,183.53728393557412,85.13728393557412,0.03887471109776034,0.03887471109776034
175,-0.9535539560708773,0,1,1,0,1,-1,357,1,1,False,,0.028465822220499603,1.0,6.418723191524515,7.211102550927977,7.211102550927978,0,350.4,396.48116003767507,46.08116003767509,0.04644604392912268,0.04644604392912268
176,1.1120902741693774,1,0,2,1,0,1,392,2,2,False,,-0.7484982700262265,2.0,12.97998459167036,12.979984591670359,8.236844068297128,1,350.4,413.7115710068433,63.31157100684334,0.04350361384592107,0.0920902741693774
177,-0.9565400146601863,0,1,1,0,1,-1,338,1,1,False,,0.4691976077760103,1.5,9.343248680708722,7.474598944566978,7.474598944566978,0,350.4,413.9393751642667,63.539375164266744,0.043459985339813614,0.043459985339813614
178,-0.888120850431867,0,1,2,0,1,-1,546,2,2,False,,0.7736226667431453,2.0,12.97998459167036,10.383987673336291,10.383987673336291,1,98.4,34.880256540969185,63.51974345903082,0.04346374960107365,0.091879149568133
179,-0.9552704479975452,0,1,1,0,1,-1,294,1,1,False,,0.22879795238945633,1.5,10.166259011198576,8.133007208958862,8.133007208958862,0,148.8,205.43913650904142,56.63913650904141,0.04472955200245474,0.04472955200245474
180,-0.8917911626948762,0,1,2,0,1,-1,552,2,2,False,,-0.8252207614452658,2.0,12.97998459167036,10.38398767333629,10.38398767333629,1,350.4,431.27681826427624,80.87681826427627,0.039841252713165895,0.08820883730512377
181,-0.960485268615439,0,1,1,0,1,-1,366,1,1,False,,-0.19956499912393255,1.0,6.319074506685987,7.211102550927977,7.211102550927978,0,350.4,268.0709993368838,82.32900066311618,0.039514731384560936,0.039514731384560936
182,-0.9115716942274243,0,1,2,0,1,-1,531,2,2,False,,0.5785684024852671,1.5,11.407650823562332,9.126120658849866,9.126120658849866,1,350.4,515.3741175745156,164.97411757451562,0.019433668501720125,0.06842830577257569
183,1.1130980306562557,1,0,2,1,0,1,489,2,2,False,,-0.996801667308264,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,300.56341302710416,49.836586972895816,0.04586874411456196,0.09309803065625571
184,-0.9606313839694705,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,181.37443434440945,82.97443434440945,0.03936861603052953,0.03936861603052953
185,1.1629793738858343,1,0,3,1,0,1,677,3,3,False,,0.5714704544414786,1.5,12.979984591670359,12.979984591670359,8.653323061113573,2,350.4,494.7774388382304,144.37743883823043,0.024245806401094215,0.12297937388583438
186,-0.9648572219486535,0,1,1,0,1,-1,287,1,1,False,,-0.24129687828587762,1.5,10.535958995036323,8.42876719602906,8.428767196029058,0,350.4,451.1719774084145,100.7719774084145,0.03514277805134652,0.03514277805134652
187,-0.9599215774670251,0,1,1,0,1,-1,298,1,1,False,,-0.22231530401033125,1.5,9.991306796349704,7.993045437079765,7.993045437079764,0,350.4,270.58693507507223,79.81306492492774,0.04007842253297492,0.04007842253297492
188,1.1161209354649126,1,0,2,1,0,1,494,2,2,False,,1.0,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,300.0,324.65618065881927,24.656180658819267,0.04895563209818406,0.09612093546491261
189,1.169122756116882,1,0,3,1,0,1,792,3,3,False,,-0.7610804323459466,2.0,12.97998459167036,12.97998459167036,10.38398767333629,2,350.4,456.37733015883214,105.97733015883216,0.03385379055094528,0.12912275611688193
190,-0.9535720769524343,0,1,1,0,1,-1,305,1,1,False,,-0.2104122482621392,1.5,9.702510142448235,7.762008113958588,7.762008113958588,0,148.8,195.0029414275864,46.20294142758638,0.0464279230475657,0.0464279230475657
191,-0.9613900739172244,0,1,1,0,1,-1,300,1,1,False,,-0.2182527696543673,1.5,9.887890879038446,7.910312703230758,7.910312703230758,0,98.4,184.68552576661716,86.28552576661716,0.03860992608277563,0.03860992608277563
192,1.0498900335717154,1,0,1,1,0,1,185,1,1,False,,0.7780673029438191,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,249.60000000000002,257.5630658952632,7.963065895263185,0.04989003357171545,0.04989003357171545
193,1.1077436669990048,1,0,2,1,0,1,450,2,2,False,,1.0,2.0,12.97998459167036,12.97998459167036,7.641902096893997,1,98.4,174.87613929498093,76.47613929498092,0.040810794628931626,0.0877436669990049
194,1.0995877880117901,1,0,2,1,0,1,432,2,2,False,,0.8348858841141122,2.0,12.97998459167036,12.97998459167036,8.177934297638243,1,350.4,466.20755876533985,115.80755876533988,0.03138561661470878,0.07958778801179017
195,1.1835759740078373,1,0,3,1,0,1,831,3,3,False,,-0.9859003602882888,2.0,12.97998459167036,12.97998459167036,10.38398767333629,2,350.4,383.1680132408105,32.76801324081055,0.048170185572083406,0.14357597400783734
196,-0.9561007487312231,0,1,1,0,1,-1,303,1,1,False,,-0.21360595189978823,1.5,9.775713867615057,7.820571094092046,7.820571094092045,0,148.8,210.01781878794714,61.217818787947124,0.043899251268776945,0.043899251268776945
197,1.106743887900183,1,0,2,1,0,1,430,2,2,False,,1.0,2.0,12.97998459167036,12.97998459167036,8.445261304090874,1,98.4,178.27598348278661,79.87598348278661,0.04006444288386003,0.08674388790018284
198,1.042445047522873,1,0,1,1,0,1,229,1,1,False,,1.0,2.0,12.610408844693506,12.610408844693506,7.211102550927978,0,300.0,368.68629884783513,68.68629884783513,0.04244504752287298,0.04244504752287298
199,-0.9584416772873018,0,1,1,0,1,-1,365,1,1,False,,0.1125,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,501.6,574.578392068101,72.97839206810102,0.04155832271269819,0.04155832271269819
200,1.117794221139696,1,0,2,1,0,1,479,2,2,False,,-0.9092403439950957,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,148.8,145.97967660399127,2.820323396008746,0.049986192490056876,0.09779422113969613
201,-0.8899554100427596,0,1,2,0,1,-1,630,2,2,False,,-0.170210084298202,1.0,7.211102550927977,7.211102550927979,7.211102550927978,1,98.4,18.777067718259786,79.62293228174022,0.04012063004787867,0.0900445899572404
202,-0.9587890737505147,0,1,1,0,1,-1,366,1,1,False,,-0.19812217881879804,1.0,6.301205483939511,7.211102550927978,7.211102550927978,0,98.4,173.01637902801235,74.61637902801235,0.04121092624948526,0.04121092624948526
203,-0.954636620194407,0,1,1,0,1,-1,365,1,1,False,,0.13890836018410369,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,501.6,554.5410401926399,52.94104019263989,0.04536337980559296,0.04536337980559296
204,1.1885031561776243,1,0,3,1,0,1,677,3,3,False,,-0.5201816337674792,1.5,12.979984591670359,12.979984591670359,8.653323061113573,2,98.4,97.07662088817642,1.3233791118235843,0.04999695958502552,0.14850315617762416
205,-0.7559178998881919,0,1,4,0,1,-1,829,4,4,False,,-0.4823072266684889,1.5,12.97998459167036,10.38398767333629,10.38398767333629,3,350.4,448.9156778548263,98.51567785482632,0.035695765755259755,0.1840821001118081
206,1.115976565948324,1,0,2,1,0,1,431,2,2,False,,0.9940012814256022,2.0,12.97998459167036,12.97998459167036,8.375059568625819,1,98.4,126.71130885911862,28.31130885911861,0.04862764009037524,0.095976565948324
207,1.1845417246550194,1,0,3,1,0,1,658,3,3,False,,1.0,2.0,12.97998459167036,12.97998459167036,9.43992751461883,2,98.4,105.43327146941283,7.033271469412824,0.04991419366376629,0.14454172465501922
208,-0.9546985601885325,0,1,1,0,1,-1,363,1,1,False,,0.032107234588956146,1.0,6.18465843842649,7.211102550927978,7.211102550927978,0,350.4,403.71139332607584,53.31139332607586,0.045301439811467475,0.045301439811467475
209,-0.9870668964456656,0,1,1,0,1,-1,313,1,1,False,,-0.2810102861612734,1.5,9.512882337238754,7.610305869791004,7.610305869791005,0,350.4,547.7431150165064,197.34311501650643,0.01293310355433442,0.01293310355433442
210,1.1096415980911718,1,0,2,1,0,1,470,2,2,False,,0.7887525998970858,2.0,12.97998459167036,12.979984591670359,7.211102550927978,1,98.4,172.94924286482183,74.54924286482182,0.04122525870683539,0.08964159809117175
211,1.0410052225312416,1,0,1,1,0,1,184,1,1,False,,0.7700383205692702,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,148.8,224.37591388214742,75.5759138821474,0.04100522253124153,0.04100522253124153
212,1.0494551239181253,1,0,1,1,0,1,199,1,1,False,,-0.8705028441420737,2.0,12.904738682138325,12.904738682138325,7.211102550927978,0,98.4,116.16432479650166,17.764324796501654,0.04945512391812528,0.04945512391812528
213,-0.9566336521018645,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,414.426327892873,64.02632789287304,0.04336634789813556,0.04336634789813556
214,-0.887345941447792,0,1,2,0,1,-1,523,2,2,False,,0.06752060877127164,1.0,8.595386603861217,7.211102550927978,7.211102550927978,1,350.4,282.95292842231316,67.44707157768681,0.042694405167870535,0.09265405855220808
215,1.2474274598527404,1,0,4,1,0,1,895,4,4,False,,-0.8529377147607846,2.0,12.97998459167036,12.97998459167036,10.38398767333629,3,350.4,297.84142037582205,52.55857962417792,0.04542697945783529,0.18742745985274034
216,-0.9563322451351411,0,1,1,0,1,-1,367,1,1,False,,0.19573881019541234,1.0,6.272739593905298,7.211102550927978,7.211102550927978,0,350.4,412.8491461777205,62.449146177720536,0.04366775486485884,0.04366775486485884
217,-0.9098486463150655,0,1,2,0,1,-1,469,2,2,False,,0.2039407882359626,1.5,12.22258546756738,9.778068374053907,9.778068374053905,1,350.4,511.7249556101076,161.32495561010762,0.020253982328615455,0.07015135368493462
218,1.167681032273045,1,0,3,1,0,1,571,3,3,False,,0.5641958049185305,1.5,12.97998459167036,12.97998459167036,9.94954079955505,2,350.4,473.8805421177037,123.48054211770375,0.029447171365019606,0.12768103227304517
219,1.0471403204650716,1,0,1,1,0,1,183,1,1,False,,0.7615682319086658,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,148.8,189.98441600745082,41.18441600745081,0.04714032046507148,0.04714032046507148
220,-0.958150630385416,0,1,1,0,1,-1,368,1,1,False,,-0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,98.4,169.98807597271764,71.58807597271763,0.041849369614583964,0.041849369614583964
221,-0.9013495820015782,0,1,2,0,1,-1,593,2,2,False,,0.5896068336668634,1.5,10.816653826391969,8.653323061113575,8.653323061113575,1,350.4,472.97493404386705,122.57493404386707,0.02967589213272397,0.07865041799842178
222,-0.8896572391632972,0,1,2,0,1,-1,570,2,2,False,,-0.29086678492943746,1.5,10.816653826391967,8.653323061113573,8.653323061113573,1,350.4,272.7204725429515,77.6795274570485,0.0405487653419935,0.09034276083670285
223,1.0781507489879747,1,0,2,1,0,1,458,2,2,False,,0.6853219259325506,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,569.992952546361,219.59295254636106,0.009371568492370684,0.058150748987974565
224,-0.8905945749607367,0,1,2,0,1,-1,629,2,2,False,,-0.9080097769979713,2.0,12.97998459167036,10.383987673336287,10.38398767333629,1,350.4,278.07244157567266,72.32755842432732,0.04169501126863179,0.08940542503926326
225,1.0349229008204996,1,0,1,1,0,1,225,1,1,False,,-0.997761599593207,2.0,12.97998459167036,12.97998459167036,7.211102550927978,0,350.4,248.73510943083238,101.6648905691676,0.034922900820499606,0.034922900820499606
226,-0.9558404881215976,0,1,1,0,1,-1,303,1,1,False,,-0.6655246383213083,2.0,12.36931687685298,9.895453501482388,9.895453501482386,0,350.4,410.21122069946205,59.81122069946207,0.044159511878402405,0.044159511878402405
227,-0.9574358287788328,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,418.4962005314187,68.09620053141873,0.04256417122116717,0.04256417122116717
228,-0.9587254507652174,0,1,1,0,1,-1,301,1,1,False,,-0.2163722888558297,1.5,9.841697547713103,7.873358038170483,7.873358038170483,0,350.4,276.0819283277116,74.3180716722884,0.04127454923478252,0.04127454923478252
229,-0.9586977488330826,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,424.5879557547273,74.18795575472734,0.0413022511669174,0.0413022511669174
230,1.0963399254704589,1,0,2,1,0,1,453,2,2,False,,0.7104215034647613,2.0,12.97998459167036,12.97998459167036,7.211102550927978,1,350.4,480.99108749262723,130.59108749262725,0.02765673038577059,0.07633992547045886
231,1.0890359793656228,1,0,2,1,0,1,413,2,2,False,,0.9018803852017883,2.0,12.97998459167036,12.97998459167036,8.235265102688283,1,350.4,508.352874344851,157.952874344851,0.021025467602507068,0.06903597936562289
232,1.116729992442599,1,0,2,1,0,1,418,2,2,False,,-0.8862364248281324,2.0,12.97998459167036,12.97998459167036,7.943203560122322,1,98.4,124.3131390329977,25.91313903299769,0.04884770288498318,0.096729992442599
233,-0.9653969755910893,0,1,1,0,1,-1,368,1,1,False,,0.1875,1.0,6.18465843842649,7.211102550927977,7.211102550927978,0,350.4,453.3599883248103,102.9599883248103,0.034603024408910686,0.034603024408910686
234,1.1855039025136715,1,0,3,1,0,1,748,3,3,False,,1.0,2.0,12.97998459167036,12.97998459167036,8.653323061113573,2,98.4,102.06097780557866,3.6609778055786535,0.04997673673553481,0.14550390251367162
235,-0.9570878815414802,0,1,1,0,1,-1,344,1,1,False,,0.05736869828345022,1.0,7.051871587906573,7.211102550927979,7.211102550927978,0,501.6,567.9522392208368,66.35223922083674,0.0429121184585198,0.0429121184585198
236,-0.9559782040594054,0,1,1,0,1,-1,345,1,1,False,,-0.05890207314269915,1.0,7.019838434345689,7.211102550927977,7.211102550927978,0,98.4,37.84144818441348,60.558551815586526,0.044021795940594646,0.044021795940594646
237,-0.9652056454327176,0,1,1,0,1,-1,296,1,1,False,,-0.2267512486743634,1.5,10.109733677158177,8.087786941726543,8.087786941726542,0,350.4,248.21411898746123,102.18588101253874,0.034794354567282436,0.034794354567282436
238,1.116967238373082,1,0,2,1,0,1,428,2,2,False,,0.9623583704794114,2.0,12.97998459167036,12.97998459167036,8.149675818448356,1,350.4,332.0902012899178,18.30979871008219,0.04942134542871224,0.09696723837308205
